00098;{'145': '2221', '595': '0010', '782': '2122', '667': '0002', '467': '0010', '272': '2210', '985': '2110', '270': '0001', '180': '2120', '787': '1011', '1018': '0100', '1019': '1000', '1118': '0101', '362': '0002', '728': '2222'}
00039;{'216': '2122', '217': '2122', '621': '0001', '1141': '1122', '627': '0001', '338': '2122', '622': '0002', '573': '1011', '572': '0001', '571': '0011', '453': '1000', '576': '1000', '218': '2122', '219': '2122', '1136': '1000', '1224': '0001', '135': '0001', '67': '0001', '252': '1011', '1146': '0011', '949': '1002', '490': '0001', '254': '1010', '1222': '0001', '289': '2112', '1236': '0001', '851': '2121', '971': '2122', '1076': '0001', '1072': '0001', '1070': '0001', '107': '0001', '407': '2122', '654': '2121', '404': '0002', '652': '0001', '508': '0101', '343': '0002', '739': '0002', '738': '0002', '505': '0012', '1140': '0010', '503': '0001', '568': '0001', '569': '0001', '942': '0001', '570': '0011', '1137': '1221', '342': '0002', '560': '2122', '639': '2221', '1211': '1002', '563': '0002', '564': '1001', '565': '0001', '566': '0001', '567': '1001', '263': '1011', '1148': '0011', '1026': '0001', '702': '0002', '226': '0001', '225': '2222', '222': '2121', '221': '2122', '777': '0011', '966': '0012', '365': '0001', '1225': '1112', '494': '0002', '862': '0001', '1029': '1001', '1066': '0001', '892': '0001', '535': '0001', '534': '0011', '1096': '0100', '532': '0001', '412': '2110', '530': '0001', '1210': '0001', '370': '0001', '1160': '0010', '297': '0001', '293': '2112', '729': '0001', '740': '0002', '586': '0001', '881': '1001', '1185': '0001', '744': '0001', '1161': '0001', '746': '0002', '749': '0001', '889': '0001', '112': '0011', '1027': '1001', '608': '0011', '553': '1012', '1127': '1011', '1044': '0001', '392': '0001', '776': '0001', '276': '0001', '235': '2122', '83': '2121', '236': '2122', '230': '1002', '84': '0001', '85': '2122', '1194': '0001', '873': '1122', '465': '0002', '3': '1000', '918': '0002', '716': '0111', '366': '1000', '420': '2112', '845': '0001', '233': '0010', '277': '2122', '529': '0012', '360': '0010', '308': '0002', '584': '1122', '619': '2121', '1230': '1002', '143': '1000', '301': '0001', '610': '0001', '304': '1122', '882': '0002', '306': '0001', '307': '1001', '76': '0001', '108': '0002', '74': '0001', '1135': '0001', '1139': '1222', '488': '0011', '102': '1000', '1234': '1211', '249': '2112', '248': '0010', '902': '0001', '869': '1002', '786': '0011', '244': '0010', '944': '0001', '888': '0001', '849': '0001', '356': '1101', '470': '2121', '645': '2111', '1001': '1001', '647': '0010', '646': '1001', '510': '1001', '1209': '0001', '433': '1002', '990': '0002', '1238': '0002'}
00034;{'995': '2222', '1234': '0001', '627': '0001', '773': '2211', '637': '2222', '465': '2222', '1052': '0101', '552': '0001', '77': '0100', '76': '0011', '261': '2122', '65': '2212', '135': '0001', '277': '0010', '235': '0010', '225': '0002', '94': '0002', '236': '0010', '846': '2222', '795': '2222', '916': '2221', '1023': '0001', '933': '0001', '1186': '0001', '944': '0001', '37': '2222', '247': '0010', '941': '0100', '818': '0001', '638': '2222', '404': '2222', '403': '2221', '1000': '0100', '721': '2222', '825': '0100', '297': '0001', '817': '2222', '359': '0010', '471': '2221'}
00035;{'1119': '0001', '948': '0010', '210': '2222', '825': '0100', '888': '0001', '120': '0100', '920': '0100', '1105': '0001', '913': '2110', '32': '1000', '915': '2120', '811': '1120', '926': '0010', '1109': '2222'}
00036;{'724': '0001', '403': '1100', '66': '1000', '325': '0001', '612': '2120', '370': '0002', '721': '1000', '722': '2220', '1052': '2220'}
00037;{'627': '1112', '334': '1001', '333': '1012', '131': '2222', '65': '1001', '175': '2222', '1176': '2222', '491': '2222', '492': '2222', '731': '0002', '697': '2222', '1174': '1222', '1080': '0001', '28': '2120', '818': '0001', '345': '0001', '403': '0001', '4': '1000', '342': '0001', '933': '1111', '280': '1212', '930': '2122', '815': '2222', '817': '2122', '991': '2212', '717': '2222', '671': '0001', '711': '0010', '120': '1222', '378': '2122', '225': '2222', '220': '0001', '465': '2222', '1182': '1222', '1028': '2222', '866': '1012', '379': '2222', '33': '2222', '721': '1000', '370': '0012', '294': '1000', '291': '0001', '1128': '1222', '150': '0001', '319': '2111', '318': '2222', '600': '2222', '596': '0001', '158': '2222', '888': '0001', '1126': '2222', '392': '0001', '116': '0001', '238': '0011', '35': '2122', '234': '2222', '119': '0001', '231': '0012', '233': '0010', '831': '2221', '835': '2122', '877': '2222', '871': '0012', '428': '1001', '3': '2112', '1014': '2222', '1011': '1011', '1234': '1212', '774': '1011', '203': '2122', '776': '0001', '443': '0001', '1131': '1122', '1130': '0001', '1133': '2222', '148': '0001', '712': '2122', '380': '2222', '76': '1002', '247': '2112', '1135': '0111', '71': '1111', '1178': '2122', '483': '2222', '482': '2222', '38': '2222', '946': '2222', '944': '0100', '942': '1211', '849': '2222', '941': '1000', '470': '2121', '433': '1000', '476': '1122', '1008': '2222', '510': '0001', '512': '0001', '514': '0001'}
00030;{'586': '2112', '775': '0001', '881': '0001', '880': '2112', '557': '0002', '942': '1010', '433': '2122', '117': '0002', '1084': '0100', '1001': '0011', '1234': '0001', '1224': '1212', '687': '0010', '332': '0001', '911': '2212', '328': '0101', '492': '0001'}
00031;{'882': '1112', '620': '1001', '213': '0001', '762': '1000', '760': '2222', '628': '0111', '551': '0101', '550': '0001', '764': '1000', '332': '2222', '272': '0100', '448': '2122', '136': '1101', '389': '1000', '69': '0001', '1233': '2222', '1084': '2222', '839': '1212', '43': '2222', '938': '1212', '735': '0100', '651': '2221', '1224': '1120', '189': '1112', '937': '0101', '557': '2222', '1000': '0101', '586': '2222', '145': '0002', '1232': '0001', '1093': '0002', '239': '2222', '331': '1001', '467': '2222', '999': '2222', '330': '1111', '168': '0101', '127': '1112', '128': '1000', '226': '1122', '1234': '0102', '701': '1100', '845': '2222', '1040': '1102', '1020': '2122', '1022': '1222', '1036': '2112', '944': '0001', '942': '1012', '940': '0101', '724': '1000', '722': '1001', '1187': '0101', '370': '1111', '512': '0100', '433': '2222', '359': '0100', '729': '0101'}
00032;{'586': '1011', '882': '0001', '212': '0011', '735': '0001', '999': '1000', '467': '1000', '331': '0001', '330': '0001', '315': '1000', '239': '0011', '489': '1000', '127': '0001', '128': '1000', '226': '0001', '389': '1112', '1220': '0001', '1040': '0101', '1093': '0001', '43': '1000', '764': '0001', '473': '0001', '181': '0001', '722': '1122', '184': '2222', '1234': '1100', '506': '0010', '370': '1000', '189': '0002', '937': '0001', '433': '1121'}
00033;{'882': '0001', '210': '2220', '763': '1001', '889': '0002', '888': '1002', '663': '0001', '764': '0002', '996': '2222', '1123': '0112', '65': '0001', '797': '2210', '731': '0001', '795': '1000', '793': '0010', '773': '0001', '1215': '0010', '1072': '0001', '978': '2110', '818': '2220', '638': '2220', '1113': '2222', '404': '0002', '403': '2212', '811': '2222', '916': '2222', '1122': '1112', '1000': '0100', '995': '1121', '981': '1000', '719': '0001', '637': '2220', '612': '2222', '413': '0002', '1098': '0001', '1052': '2222', '825': '2222', '297': '0001', '91': '2222', '225': '0012', '1234': '1222', '94': '2220', '96': '0001', '465': '2222', '846': '0001', '1023': '0001', '1189': '0011', '1186': '1222', '37': '0101', '1183': '1122', '1105': '2222', '721': '2222', '920': '2212', '370': '1212', '822': '0001', '515': '0001', '359': '1011', '927': '2121'}
00049;{'568': '1212', '586': '0001', '570': '1001', '563': '2220', '143': '2222', '625': '1221', '624': '2222', '465': '0001', '749': '0011', '562': '2220', '440': '1000', '608': '0001', '553': '0010', '393': '2220', '392': '1010', '743': '2220', '72': '0100', '138': '2222', '230': '2220', '84': '0010', '493': '2222', '1198': '2222', '691': '2220', '566': '1000', '972': '2222', '953': '1222', '503': '0001', '726': '0100', '313': '2222', '530': '0001', '436': '2222', '370': '0010', '504': '1222', '505': '0001', '523': '2220', '430': '0010'}
00048;{'568': '2222', '1142': '2220', '336': '2222', '154': '2222', '312': '0100', '453': '2222', '766': '0010', '190': '0010', '566': '1000', '576': '2222', '74': '0100', '124': '2220', '72': '0100', '386': '0100', '495': '2220', '765': '0010', '257': '0011', '493': '0101', '786': '0010', '691': '0001', '850': '2222', '143': '0002', '1231': '2122', '44': '0110', '967': '0011', '523': '2220', '436': '2222', '548': '2220', '422': '0001', '1201': '0001'}
00041;{'1106': '2222', '603': '2221', '1107': '2222', '46': '0100', '301': '0100', '1184': '0010', '998': '1010', '941': '0001', '322': '0010', '392': '1000', '1115': '1122', '1190': '2222', '296': '0100', '370': '0100', '1108': '2222'}
00040;{'1128': '0010', '1141': '1120', '1146': '0010', '338': '0001', '210': '0001', '882': '0001', '573': '1010', '572': '0010', '571': '0010', '576': '1000', '333': '0001', '132': '0001', '1137': '1121', '252': '1002', '173': '0001', '254': '1122', '1161': '0010', '289': '0010', '851': '0001', '852': '0001', '28': '2212', '3': '2122', '248': '1000', '344': '0011', '345': '0001', '405': '2122', '2': '0100', '735': '0001', '4': '2122', '508': '0002', '763': '0001', '931': '0010', '189': '0001', '815': '1221', '1148': '0010', '899': '1210', '888': '0100', '849': '0100', '1100': '1212', '785': '2122', '465': '2222', '677': '0001', '673': '0001', '120': '0001', '261': '0010', '1109': '0010', '169': '1000', '225': '2122', '1127': '0012', '95': '2110', '869': '1000', '10': '0001', '1027': '0001', '17': '0001', '1029': '0001', '535': '0001', '417': '0102', '532': '0010', '298': '0001', '413': '0001', '370': '1001', '294': '1011', '616': '0001', '293': '0011', '291': '0001', '151': '0002', '150': '0102', '1160': '0011', '198': '0010', '1080': '0101', '112': '0010', '1124': '2210', '1126': '0010', '553': '0010', '731': '0001', '115': '0010', '392': '0001', '116': '1122', '35': '0100', '277': '1122', '235': '0010', '236': '0010', '119': '1001', '231': '2122', '1024': '1000', '233': '2222', '959': '0100', '1052': '0011', '1230': '1120', '1193': '1121', '1192': '0001', '954': '0101', '956': '0100', '560': '1010', '526': '0010', '1105': '0002', '5': '0100', '1117': '1212', '407': '0010', '9': '0001', '420': '0012', '654': '0010', '529': '0010', '308': '0010', '144': '0001', '619': '0010', '142': '0001', '583': '0001', '1133': '0011', '613': '0001', '1131': '0002', '1008': '1222', '304': '0010', '1135': '1122', '77': '1122', '76': '0001', '108': '0010', '109': '1010', '240': '2110', '1139': '1220', '297': '0001', '103': '0010', '1234': '2222', '249': '0010', '478': '0001', '105': '0010', '263': '0001', '786': '2122', '780': '0010', '949': '1000', '1130': '0001', '32': '0001', '1132': '0001', '942': '0001', '404': '2122', '941': '1111', '645': '0010', '352': '1000', '351': '1000', '646': '0010', '279': '0010', '510': '0010', '434': '0001', '479': '2111', '515': '0001', '1000': '0001'}
00043;{'1156': '0001', '334': '0100', '571': '0001', '570': '0001', '575': '0001', '137': '0002', '65': '0100', '135': '0001', '1209': '0001', '173': '1220', '172': '2222', '493': '0001', '693': '0001', '975': '0002', '694': '0100', '1080': '0001', '28': '0100', '3': '0100', '818': '0100', '733': '0001', '404': '0100', '4': '0100', '737': '0001', '1094': '0001', '504': '2222', '505': '0001', '889': '0001', '817': '0100', '568': '2222', '997': '0010', '1216': '0010', '522': '0101', '636': '1000', '1093': '0001', '560': '0100', '562': '0100', '714': '1100', '461': '1210', '261': '1100', '124': '1212', '125': '2222', '91': '0100', '94': '0100', '221': '0001', '966': '1001', '967': '1001', '960': '2222', '54': '1121', '563': '0001', '1185': '0001', '864': '0001', '921': '1102', '294': '0100', '418': '2212', '1184': '0010', '741': '0001', '1167': '0011', '199': '0001', '66': '2221', '891': '0011', '982': '0001', '1121': '0001', '311': '0100', '707': '0001', '1200': '2211', '392': '0011', '440': '2222', '119': '0012', '1199': '1002', '958': '1002', '795': '0100', '793': '0100', '490': '0001', '526': '1100', '527': '0100', '918': '1011', '324': '0100', '916': '0100', '302': '1100', '913': '0100', '361': '0100', '308': '0100', '147': '0010', '758': '0001', '1172': '0011', '140': '2222', '301': '0001', '441': '2222', '303': '2120', '307': '0001', '386': '1000', '370': '1112', '655': '0010', '484': '0110', '944': '0001', '471': '0001', '430': '0001', '1000': '0002'}
00042;{'1232': '0001', '1234': '1001', '1085': '1011', '339': '0100', '763': '0001', '337': '1212', '888': '0001', '317': '2222', '550': '0001', '764': '0001', '314': '0100', '135': '0001', '601': '0001', '322': '0001', '837': '0001', '695': '2222', '46': '0100', '1192': '0001', '416': '2212', '731': '0001', '443': '2220', '5': '0001', '509': '1000', '1033': '0001', '931': '1011', '505': '2221', '586': '0001', '585': '2222', '770': '0001', '719': '0001', '1093': '0001', '209': '2222', '301': '1112', '245': '1011', '489': '0001', '370': '0011', '92': '2212', '1040': '0001', '1187': '0001', '57': '2222', '724': '0001', '722': '0002', '297': '0001', '434': '0001', '822': '0001', '944': '0001', '1000': '0001'}
00045;{'1050': '0010', '803': '2212', '338': '1212', '924': '2212', '715': '0100', '758': '1010', '1168': '0010', '289': '1220', '288': '0100', '540': '1000', '919': '2212', '287': '0101', '278': '0100', '1159': '2222', '283': '0100', '538': '2210', '292': '2210', '293': '1220', '290': '1110', '286': '0100'}
00044;{'623': '2222', '622': '2222', '621': '2222', '875': '0001', '1146': '1220', '243': '2210', '625': '2222', '624': '2212', '572': '1210', '1148': '1222', '453': '2222', '766': '2222', '576': '0010', '575': '2222', '574': '2222', '1142': '1002', '135': '0001', '67': '1211', '336': '2111', '495': '2222', '138': '0002', '172': '1000', '171': '2212', '493': '0101', '856': '0001', '691': '2222', '850': '2222', '1144': '0001', '971': '1221', '862': '0001', '858': '2121', '1070': '0001', '1222': '2222', '655': '2222', '737': '2222', '297': '0001', '504': '2222', '1030': '2222', '767': '0001', '503': '0001', '409': '0001', '568': '2222', '569': '2220', '1210': '0001', '570': '1120', '634': '2222', '636': '2222', '465': '0001', '561': '2212', '1157': '0001', '563': '0001', '566': '2222', '190': '2222', '121': '1000', '122': '0011', '1230': '2211', '124': '2222', '125': '0100', '264': '2110', '269': '2212', '765': '2222', '548': '2222', '118': '1000', '1024': '2222', '967': '2222', '961': '1000', '840': '2222', '1029': '2222', '166': '1000', '415': '2120', '411': '2222', '371': '0001', '370': '1000', '750': '2222', '538': '0001', '590': '0001', '743': '2222', '1160': '2122', '154': '2212', '747': '0001', '312': '2222', '310': '0100', '1201': '2222', '608': '0001', '702': '2222', '1202': '2222', '392': '0001', '390': '2212', '53': '2222', '276': '0001', '83': '1001', '235': '2210', '236': '2211', '399': '1211', '84': '1112', '1231': '1101', '1053': '2222', '1054': '0001', '1055': '2222', '1057': '1012', '951': '2222', '1059': '2222', '44': '2222', '45': '1000', '873': '2222', '257': '1001', '666': '1211', '325': '1111', '528': '2212', '523': '1001', '360': '1001', '1139': '0001', '1156': '1221', '142': '0010', '143': '2212', '1130': '0002', '1136': '0001', '1185': '2221', '244': '2220', '108': '1000', '74': '2222', '72': '2112', '386': '2212', '242': '2210', '973': '2222', '567': '2222', '106': '1001', '1072': '1212', '847': '2222', '786': '2222', '841': '1101', '381': '0001', '1212': '0001', '645': '0101', '647': '1212', '436': '2220', '1196': '0001', '435': '0001', '953': '2222', '430': '1001'}
00047;{'1129': '0010', '1192': '1000', '971': '0100', '1165': '2222', '337': '1000', '707': '0110', '317': '2220', '1194': '0010', '259': '0010', '278': '0010', '279': '0010', '118': '0010', '301': '1210', '1106': '1000', '931': '1000', '694': '2212', '525': '0010', '1058': '2220', '1075': '0010', '1013': '1000', '172': '0012', '406': '2212', '508': '2210', '613': '2210', '695': '2210', '283': '0010', '505': '2221', '287': '0010', '361': '1000', '585': '2220', '906': '2221', '286': '0010', '209': '2220', '208': '0001', '302': '0100', '1206': '0010', '998': '1010', '245': '1000', '121': '0010', '125': '0001', '370': '1000', '1132': '0010', '165': '0002', '92': '2220', '183': '0010', '163': '2222', '868': '0010', '15': '0002', '781': '0001', '296': '0100', '57': '1000', '862': '0010', '928': '0010', '1107': '1000', '416': '1000', '436': '0001', '684': '2222', '295': '2211', '1108': '1000', '1000': '1001'}
00046;{'568': '1000', '623': '0010', '856': '2111', '857': '0002', '702': '2122', '51': '2222', '53': '2222', '854': '1111', '1212': '1121', '430': '0001', '410': '0011', '553': '1002', '737': '2222', '370': '0010', '1196': '0001', '503': '2221', '500': '0100', '516': '2111'}
00058;{'769': '1121', '668': '1021', '335': '1001', '577': '2122', '457': '0001', '60': '0100', '62': '2112', '63': '2110', '179': '2110', '178': '2122', '429': '0100', '160': '2222', '346': '2122', '347': '2121', '187': '2120', '983': '2222', '188': '2121', '282': '1001', '402': '0001', '631': '2120', '1234': '0001', '1090': '0100', '990': '0001', '986': '2222', '6': '2222', '463': '0010', '987': '2222', '111': '0010', '229': '1220', '228': '2120', '164': '0001', '1228': '1000', '223': '2221', '812': '2212', '1025': '1100', '505': '1120', '271': '2210', '55': '2210', '860': '2222', '865': '2122', '415': '1001', '370': '1100', '820': '0001', '591': '2222', '590': '2222', '988': '2222', '989': '2222', '748': '0010', '749': '0010', '609': '0010', '550': '0001', '392': '0010', '397': '0100', '394': '2211', '82': '2210', '80': '2212', '81': '0002', '1091': '0011', '48': '1010', '790': '2222', '874': '1112', '43': '0100', '1': '2222', '7': '2222', '369': '2220', '366': '0010', '917': '2211', '427': '0001', '912': '0001', '890': '2122', '200': '1002', '1173': '2222', '1171': '1122', '1170': '2221', '447': '2122', '778': '2212', '588': '2122', '589': '2110', '384': '1000', '614': '2121', '102': '0001', '485': '0001', '1134': '0002', '513': '0111', '784': '1002', '903': '0110', '905': '2220', '1086': '0100', '964': '0100', '517': '0010', '1077': '2220', '511': '0100', '1005': '0001', '432': '2122', '805': '0001'}
00059;{'1143': '0010', '214': '2111', '769': '0001', '668': '2222', '335': '0111', '572': '1011', '452': '0001', '577': '2222', '767': '2212', '333': '0001', '574': '1011', '62': '0002', '63': '0002', '179': '0001', '67': '0001', '177': '0001', '988': '0102', '977': '0010', '1': '0002', '223': '2222', '1074': '2122', '1075': '0001', '1071': '0001', '1205': '1111', '346': '0101', '347': '1002', '187': '0002', '401': '2122', '6': '0001', '281': '0001', '738': '0001', '504': '0001', '505': '1122', '937': '0001', '284': '2112', '1091': '0011', '402': '2222', '631': '0101', '1097': '0001', '678': '0001', '679': '0001', '903': '1111', '465': '0001', '609': '0100', '509': '2112', '670': '1122', '565': '1121', '987': '0002', '122': '1100', '1203': '1000', '229': '1222', '228': '1112', '164': '0001', '166': '0110', '1228': '0002', '160': '0101', '188': '0001', '11': '0001', '986': '0102', '55': '2222', '18': '0101', '1044': '1100', '865': '2122', '936': '2112', '415': '0002', '1102': '2121', '614': '0002', '530': '0002', '397': '2121', '827': '1001', '912': '0001', '820': '0001', '110': '0001', '591': '0002', '590': '1012', '607': '0001', '989': '2222', '1095': '1122', '748': '0001', '983': '0102', '191': '1102', '608': '1220', '1025': '2121', '392': '0011', '111': '0100', '275': '1011', '394': '2212', '279': '2111', '80': '0002', '81': '1002', '84': '1012', '990': '0001', '833': '2121', '1232': '0001', '48': '0112', '790': '2120', '1005': '0001', '874': '0102', '45': '0010', '524': '0001', '521': '0002', '369': '0001', '366': '2111', '917': '0101', '365': '2111', '425': '0010', '427': '0001', '828': '0001', '882': '0001', '200': '0001', '812': '2222', '1173': '1210', '1172': '0012', '1171': '1112', '1170': '0001', '442': '0001', '447': '0002', '778': '0101', '306': '0001', '444': '0001', '245': '0010', '1007': '0001', '382': '0001', '1163': '1121', '588': '0112', '386': '1001', '370': '1011', '102': '2111', '485': '1001', '1134': '0002', '107': '1012', '79': '1000', '1060': '0012', '784': '2122', '869': '0100', '1056': '0010', '905': '2221', '860': '0102', '964': '0100', '689': '2111', '1077': '2222', '685': '0010', '513': '1112', '432': '2122', '430': '0001'}
00052;{'406': '2222', '505': '0010'}
00053;{'590': '1010', '1170': '1210', '577': '1110', '447': '2220', '767': '1001', '1229': '0111', '987': '2221', '228': '1000', '81': '1000', '160': '0001', '917': '0100', '11': '0002', '55': '1000', '223': '1000', '1228': '0111', '1': '1000', '347': '1100', '401': '2210', '509': '1000', '370': '0010', '188': '1000', '505': '1000', '432': '1212'}
00050;{'568': '1001', '309': '0100', '1156': '1121', '570': '0001', '601': '0001', '1157': '2222', '440': '1001', '575': '0001', '1160': '0001', '259': '2222', '495': '2222', '634': '0001', '505': '0001', '973': '1220', '961': '2222', '1058': '0100', '44': '0100', '848': '2222', '1159': '1121', '543': '0100', '347': '0001', '829': '0001', '548': '2222', '435': '2222', '953': '1222'}
00051;{'216': '0100', '217': '0100', '214': '2222', '1141': '0100', '1236': '1222', '218': '0100', '219': '0100', '137': '2221', '135': '0001', '494': '2122', '495': '0001', '1196': '1211', '490': '2222', '493': '0101', '322': '0001', '26': '2221', '1079': '0001', '1076': '2222', '1074': '0102', '1070': '1100', '407': '2221', '345': '0100', '402': '0001', '400': '2112', '281': '0011', '548': '0001', '571': '1000', '918': '2222', '869': '2112', '1234': '0002', '991': '0001', '990': '0001', '1024': '1210', '675': '1100', '1156': '1221', '1027': '0100', '263': '0100', '122': '2222', '124': '0002', '575': '2222', '264': '1100', '55': '0100', '51': '0100', '415': '1101', '535': '2222', '417': '0002', '829': '2211', '532': '2221', '531': '2211', '530': '2211', '370': '1112', '827': '2222', '437': '0001', '418': '1211', '419': '2111', '926': '1000', '1135': '0100', '590': '0101', '891': '1001', '1120': '1112', '1065': '0001', '311': '0001', '707': '1000', '191': '2121', '190': '0001', '1127': '0100', '270': '2212', '392': '1122', '391': '0011', '276': '0001', '112': '2212', '252': '0100', '83': '0001', '444': '2222', '84': '1112', '85': '2222', '793': '0001', '790': '0100', '108': '0001', '1001': '0001', '526': '0001', '534': '2211', '521': '1210', '366': '1211', '365': '1212', '528': '2211', '529': '2211', '360': '1002', '828': '0100', '308': '2111', '1139': '0100', '303': '2212', '442': '2122', '302': '2212', '440': '0001', '304': '2221', '305': '2212', '306': '2222', '589': '0010', '245': '0100', '861': '0001', '382': '0001', '383': '1012', '445': '2222', '386': '1222', '297': '1001', '102': '1100', '307': '0102', '249': '2222', '107': '1102', '847': '0001', '905': '0001', '789': '2210', '498': '1122', '925': '1001', '1212': '2122', '643': '0001', '646': '2222', '511': '1011', '510': '0001', '435': '0001', '517': '0011', '605': '1122', '627': '0001', '625': '0001', '573': '2222', '572': '2222', '337': '1001', '570': '1222', '576': '0001', '333': '1101', '574': '2222', '62': '0100', '63': '0100', '66': '0001', '67': '1112', '177': '0001', '1209': '2222', '254': '2111', '1208': '2222', '289': '0100', '856': '0101', '857': '0100', '852': '0100', '858': '0001', '733': '0001', '1238': '1220', '737': '0010', '1204': '2221', '739': '2222', '738': '2222', '504': '2222', '505': '0001', '502': '0001', '503': '0011', '501': '2221', '568': '1222', '569': '2222', '1210': '1121', '196': '0011', '636': '1002', '465': '1222', '639': '1100', '562': '0102', '343': '0001', '564': '2222', '565': '2222', '566': '2221', '1200': '2221', '933': '0001', '1203': '2122', '225': '2222', '222': '0100', '221': '0100', '11': '0100', '868': '1000', '966': '2221', '1026': '2222', '14': '0100', '114': '2211', '19': '1210', '18': '1120', '1044': '1221', '865': '0002', '864': '1211', '866': '0001', '726': '2222', '936': '0100', '740': '2222', '741': '2222', '881': '0001', '1167': '1222', '744': '2222', '745': '0001', '746': '2222', '747': '0001', '748': '2222', '749': '2222', '889': '0001', '277': '2210', '608': '1222', '553': '2211', '1202': '0010', '1211': '1222', '279': '0012', '235': '2212', '236': '2211', '230': '0001', '1091': '0002', '1199': '1000', '958': '2211', '1057': '0100', '921': '2222', '44': '1120', '875': '0001', '954': '1220', '957': '2222', '956': '1001', '1': '0100', '560': '2222', '325': '1211', '1137': '0100', '201': '2222', '200': '0001', '892': '2212', '563': '2211', '142': '2212', '141': '2222', '779': '1001', '1207': '2122', '72': '1112', '488': '0001', '484': '2211', '481': '2222', '949': '2222', '1198': '0001', '355': '0100', '430': '1011', '950': '2222', '685': '2222', '681': '2112'}
