00098;{'145': '2221', '595': '0010', '782': '2122', '667': '0002', '467': '0010', '272': '2210', '985': '2110', '270': '0001', '180': '2120', '787': '1011', '1018': '0100', '1019': '1000', '1118': '0101', '362': '0002', '728': '2222'}
00056;{'1234': '0001', '1115': '0100', '212': '1012', '1091': '0012', '1093': '0001', '443': '0100', '758': '0100', '767': '2222', '1239': '0100', '292': '0110', '123': '0001', '135': '0001', '181': '1012', '1066': '0100', '928': '0100', '794': '0100', '972': '0100', '783': '1000', '55': '1000', '924': '0100', '970': '0100', '925': '0100', '414': '0100', '450': '0002', '89': '0110', '919': '0100', '288': '0110', '185': '1001', '1102': '0100', '432': '0100', '424': '0100', '290': '0110'}
00057;{'590': '2222', '988': '2220', '989': '1010', '668': '0010', '983': '1220', '178': '1110', '577': '0010', '987': '1121', '1203': '1100', '62': '0010', '397': '0100', '394': '1220', '177': '0100', '1173': '1120', '80': '0010', '81': '0010', '833': '1000', '790': '2220', '160': '1001', '784': '1000', '1': '1222', '346': '2120', '6': '0001', '8': '0100', '812': '0101', '282': '0012', '890': '0101', '200': '0100', '1090': '0100', '1091': '0011', '1171': '0002', '1170': '0002', '986': '1120', '369': '1000', '447': '0100', '778': '1210', '588': '2220', '1095': '2110', '228': '1000', '223': '2211', '188': '1010', '79': '0100', '11': '0001', '905': '1210', '1086': '0100', '860': '1120', '865': '2110', '415': '1000', '370': '1110', '513': '1000', '432': '2120'}
00054;{'1164': '0112', '590': '0011', '607': '0100', '1048': '2122', '626': '0101', '211': '2222', '1169': '1222', '228': '2222', '577': '2110', '550': '0001', '333': '0011', '552': '0101', '394': '2120', '1192': '0001', '793': '0001', '23': '0100', '1005': '2221', '1163': '2212', '819': '2222', '347': '0012', '547': '0001', '401': '2111', '716': '1101', '812': '2122', '505': '0011', '341': '0012', '1099': '0100', '187': '1011', '631': '2212', '632': '1122', '1237': '0100', '771': '0100', '990': '1001', '1171': '0100', '206': '0100', '613': '1000', '369': '2121', '402': '2122', '767': '1001', '382': '2222', '229': '2222', '488': '2120', '485': '2121', '1134': '2112', '223': '1122', '917': '2210', '11': '2222', '1003': '0002', '904': '2212', '905': '0100', '55': '1010', '860': '0002', '790': '0001', '941': '1001', '964': '2222', '1060': '2222', '1007': '2122', '513': '1002', '1013': '1001', '432': '2222', '806': '0001', '358': '2222'}
00055;{'890': '1001', '1156': '0001', '1205': '2110', '749': '0010', '530': '2122', '779': '1010', '305': '0100', '463': '1100', '391': '2110', '70': '0100', '232': '1100', '847': '0010', '1056': '1000', '1070': '1100', '640': '1010', '347': '1000', '521': '2222', '675': '1000', '358': '0002', '505': '1001', '432': '2122', '820': '1122', '430': '0001', '828': '1210'}
00067;{'1234': '0002', '519': '0100', '842': '0011', '473': '0100', '43': '0100', '764': '0001', '472': '1220', '61': '0001', '724': '1001', '354': '1000', '148': '2212', '914': '2220', '370': '1012', '910': '2120'}
00066;{'605': '0001', '590': '0001', '607': '0010', '322': '2222', '155': '0001', '558': '0011', '882': '0002', '763': '1002', '980': '0100', '767': '0001', '1194': '0011', '63': '0100', '498': '1000', '166': '0001', '429': '2222', '1226': '0001', '837': '0100', '22': '0002', '698': '1102', '1192': '2222', '1195': '0001', '1104': '0001', '731': '0001', '340': '2110', '187': '0100', '736': '0002', '348': '2212', '427': '0001', '912': '1000', '630': '0001', '200': '1101', '771': '0010', '990': '0002', '1214': '0010', '976': '0100', '1155': '2120', '1098': '0001', '446': '1000', '148': '0012', '1134': '0001', '267': '0001', '385': '0001', '370': '2212', '100': '2210', '160': '0001', '11': '0001', '10': '0001', '13': '0001', '907': '1000', '17': '0012', '944': '1002', '788': '1000', '969': '0100', '724': '0002', '1': '0001', '722': '0002', '913': '0001', '350': '1012', '463': '1220', '434': '2212', '1004': '0100', '821': '1011', '1109': '0001'}
00065;{'578': '2222', '211': '2222', '763': '0001', '629': '0001', '1149': '0001', '331': '0011', '132': '0001', '64': '2222', '135': '0001', '24': '2122', '20': '2121', '885': '2112', '22': '0112', '543': '0001', '297': '0001', '699': '2111', '1073': '2222', '819': '0100', '1038': '2222', '546': '0001', '341': '0012', '736': '1121', '814': '1002', '889': '0001', '653': '0011', '990': '0002', '1092': '0002', '1093': '0001', '674': '2122', '1151': '1122', '1099': '1121', '1153': '0001', '267': '0001', '227': '0001', '93': '0001', '224': '0100', '1046': '2221', '964': '1210', '904': '2220', '17': '0012', '963': '0001', '1067': '1012', '349': '2112', '437': '2222', '722': '1012', '370': '1212', '372': '2212', '821': '1010', '539': '0100', '1164': '0001', '882': '0001', '606': '1111', '155': '2122', '886': '2112', '597': '0002', '599': '0001', '194': '2222', '197': '0102', '550': '0002', '192': '2220', '238': '0001', '87': '1002', '833': '0001', '1214': '0001', '1195': '1122', '322': '0001', '323': '0002', '368': '2112', '913': '0001', '1234': '0002', '587': '0001', '144': '2222', '1237': '2122', '1232': '0001', '206': '1211', '611': '0001', '148': '0102', '1150': '0001', '803': '0001', '383': '0001', '386': '0001', '387': '2122', '388': '2122', '1042': '0001', '842': '2222', '1045': '1012', '1048': '0101', '788': '0001', '519': '0001', '1188': '0001', '1007': '1220', '1006': '1000', '358': '1000', '1000': '0002'}
00064;{'605': '0001', '590': '0001', '768': '0001', '606': '0010', '155': '0001', '882': '0001', '197': '0101', '331': '0001', '550': '0002', '703': '0001', '64': '1211', '24': '0001', '20': '0002', '22': '2222', '1076': '0001', '698': '0001', '1195': '2222', '1071': '0001', '322': '0001', '1038': '2222', '358': '1000', '1033': '0001', '814': '2222', '889': '0002', '144': '0101', '1091': '0002', '1093': '0002', '674': '0010', '148': '0101', '382': '0001', '267': '0001', '437': '2222', '227': '0100', '160': '0001', '907': '0001', '844': '0002', '842': '2222', '17': '0012', '963': '1001', '944': '0001', '1067': '0001', '349': '1000', '472': '0100', '724': '0001', '722': '0010', '1188': '0001', '370': '1110', '434': '0001', '372': '2222', '1000': '0002'}
00063;{'1229': '2120', '592': '1100', '1091': '0010', '669': '0100', '976': '2210', '704': '0001', '763': '0001', '980': '0100', '463': '2222', '1228': '2120', '62': '0100', '63': '0100', '499': '2220', '370': '0010', '166': '0001', '429': '2222', '490': '0100', '922': '1000', '1': '0001', '1040': '0001', '1171': '2110', '23': '0100', '821': '0010', '698': '1000', '1192': '1210', '322': '1010', '1155': '2222', '724': '0001', '347': '2220', '805': '0101', '438': '0001', '803': '0100', '437': '0100', '434': '2110', '505': '0100', '502': '0100', '374': '0100', '500': '0100', '501': '0100'}
00062;{'458': '0100', '459': '0100', '768': '1011', '1192': '0001', '211': '0100', '763': '1102', '761': '1001', '331': '1011', '330': '1000', '333': '1001', '60': '0010', '62': '0100', '63': '1101', '64': '1220', '804': '0100', '69': '1000', '886': '1000', '24': '0001', '322': '0001', '224': '0100', '698': '1101', '1073': '2122', '1071': '1000', '182': '0100', '819': '1000', '1038': '1000', '1039': '1000', '340': '1000', '734': '1000', '736': '1120', '1032': '1000', '735': '0001', '882': '1002', '505': '0100', '348': '1002', '349': '1000', '1000': '1002', '990': '1002', '1214': '1210', '844': '0002', '465': '0100', '663': '1010', '677': '0010', '1151': '1121', '460': '0100', '767': '0001', '787': '1000', '267': '0002', '764': '1001', '1033': '0001', '226': '1112', '822': '0002', '703': '1100', '160': '0001', '94': '0001', '907': '2110', '964': '1000', '10': '0001', '1023': '1002', '17': '2211', '1022': '0001', '937': '1000', '731': '0001', '969': '0100', '537': '1000', '724': '1002', '722': '1122', '913': '1000', '920': '0001', '370': '2212', '372': '1000', '821': '0001', '539': '0100', '729': '0001', '1232': '0001', '590': '0010', '607': '2220', '56': '1010', '155': '2111', '558': '1010', '885': '1000', '1080': '0002', '704': '0001', '194': '2210', '197': '1110', '888': '1002', '551': '0001', '550': '2112', '193': '2211', '192': '2210', '88': '0010', '238': '0011', '110': '0100', '889': '0002', '237': '0001', '837': '1120', '879': '1000', '1093': '0001', '1195': '1000', '43': '0100', '870': '0001', '429': '1000', '321': '1000', '1104': '0001', '914': '0100', '427': '1000', '912': '1000', '586': '0001', '200': '1001', '144': '1001', '580': '0001', '1040': '0002', '1234': '0101', '446': '1000', '148': '2222', '244': '1000', '382': '1001', '383': '1000', '72': '0001', '297': '1001', '486': '0010', '1042': '0001', '845': '0002', '479': '0100', '843': '0001', '842': '2221', '904': '1101', '783': '0010', '944': '1000', '945': '0001', '941': '1011', '472': '1000', '473': '1210', '643': '0001', '354': '1001', '438': '2221', '803': '0111', '437': '2220', '434': '0001', '559': '0001', '880': '0001', '806': '2122', '359': '0012', '358': '1000'}
00061;{'605': '2222', '590': '1001', '1208': '0010', '668': '0001', '195': '2222', '763': '0001', '197': '0100', '570': '1001', '767': '0001', '969': '2122', '114': '0100', '62': '0100', '63': '0100', '498': '0102', '1093': '0002', '490': '1120', '990': '0002', '1079': '1122', '875': '0100', '1207': '0010', '741': '0010', '347': '0001', '735': '0001', '187': '0001', '739': '0010', '738': '0010', '505': '2222', '502': '2222', '980': '0100', '500': '0100', '501': '2222', '882': '0002', '200': '0002', '1236': '0001', '196': '2222', '298': '0001', '1092': '0002', '754': '2212', '465': '0112', '1098': '0001', '565': '0010', '511': '1001', '383': '2222', '912': '0001', '370': '1012', '226': '0001', '1234': '0001', '827': '0100', '481': '1101', '847': '0010', '10': '1010', '1040': '0001', '1188': '0001', '132': '0001', '944': '0001', '56': '0001', '865': '0001', '864': '0001', '726': '0010', '535': '0010', '532': '0010', '531': '2121', '439': '0100', '685': '2222', '437': '2222', '434': '0001', '358': '0100', '432': '1002', '517': '0001', '427': '0001'}
00060;{'587': '2120', '751': '0010', '155': '1220', '990': '1002', '597': '2120', '446': '2220', '764': '0001', '550': '1000', '267': '0111', '241': '2112', '1194': '0001', '100': '2222', '87': '0100', '340': '0002', '1043': '1110', '322': '1210', '1041': '1110', '1040': '0001', '1047': '1110', '1046': '0002', '17': '0101', '698': '2122', '1192': '1100', '1104': '0001', '519': '1010', '1110': '0012', '724': '0001', '354': '1000', '722': '0001', '653': '1010', '370': '1000', '1004': '2222', '348': '2222', '1000': '0001'}
00069;{'1234': '1101', '837': '0001', '944': '1101', '550': '0001', '193': '2222', '703': '2222', '724': '0001', '326': '0001', '327': '1001', '438': '2122', '370': '1112', '1000': '1102', '363': '2122', '359': '2112', '907': '2222'}
00068;{'1164': '1110', '882': '0001', '607': '0001', '195': '2220', '889': '0002', '1149': '0010', '331': '0001', '550': '0001', '64': '1000', '135': '0001', '734': '1002', '543': '2222', '838': '0001', '1093': '0002', '819': '1000', '546': '1002', '341': '1100', '349': '2212', '913': '1000', '327': '0001', '1234': '0001', '964': '2120', '632': '0001', '826': '0001', '1172': '1000', '206': '2121', '1099': '2120', '1134': '0100', '370': '1000', '1150': '0010', '90': '1112', '11': '0100', '1040': '0001', '1046': '0002', '904': '1111', '944': '0001', '1048': '1100', '969': '0001', '438': '1220', '297': '0001', '358': '1000', '437': '0010', '1003': '2222', '359': '0001', '1000': '0001'}
00100;{'833': '0110', '579': '2222', '1097': '1100', '59': '0101', '1232': '0101', '183': '2222', '1033': '0001', '803': '1100', '370': '1211', '1017': '2212', '1000': '1212'}
00070;{'1232': '0001', '1234': '1102', '837': '0001', '17': '0100', '944': '1101', '952': '0100', '722': '0100', '1009': '2222', '1104': '2222', '340': '2222', '327': '1001', '438': '1122', '1032': '2222', '370': '1112', '1000': '1102', '698': '2222', '804': '2222'}
00071;{'11': '0010', '327': '1000', '370': '0001', '56': '1000', '148': '2222', '547': '0001'}
00072;{'58': '1011', '1125': '0001', '333': '0001', '941': '0001', '323': '2220', '733': '0002', '732': '2222', '1019': '0001', '1000': '0001', '250': '1000', '682': '2122', '683': '2120', '837': '0001'}
00073;{'630': '2222', '1234': '0001', '844': '2222', '843': '2222', '990': '0001', '1093': '0002', '629': '2220', '50': '2222', '1229': '0010', '1228': '0010', '724': '0001', '438': '1122', '227': '2222', '370': '1111', '224': '1122', '806': '2110', '359': '2112', '1000': '0001'}
00074;{'724': '1001', '914': '2222', '370': '1000', '1093': '0002', '910': '2122', '148': '2220', '1000': '0001'}
00075;{'1043': '1000', '587': '1010', '751': '0110', '757': '0010', '837': '0001', '597': '1000', '1235': '0100', '944': '1101', '1234': '0002', '446': '2222', '316': '2222', '519': '1001', '1110': '1012', '354': '1010', '273': '0011', '241': '0102', '370': '1112', '100': '1000', '348': '1010', '1047': '1000', '359': '2110'}
00076;{'882': '0001', '606': '2222', '1188': '1222', '1023': '0001', '1080': '0001', '889': '0001', '1048': '1010', '330': '0100', '1134': '0001', '731': '0001', '1039': '0001', '438': '1011', '370': '0110', '1007': '1012', '437': '2212', '329': '0001', '359': '0101'}
00077;{'1232': '0001', '630': '2221', '592': '0110', '558': '0001', '735': '0002', '195': '2221', '197': '0001', '1006': '2222', '663': '0001', '330': '0102', '333': '0001', '731': '0002', '227': '1220', '889': '0002', '135': '0101', '226': '0001', '1093': '0002', '168': '0001', '1080': '0001', '1134': '0001', '990': '0002', '25': '0101', '27': '2222', '837': '0001', '323': '2222', '1150': '0112', '839': '0001', '542': '1010', '428': '0001', '939': '1112', '321': '0010', '326': '0010', '327': '1212', '1220': '2222', '297': '0001', '546': '2222', '329': '1012', '937': '0001', '629': '2222', '1012': '2222', '734': '2222', '586': '0001', '944': '0002', '1138': '1122', '298': '0001', '1092': '0002', '754': '2222', '551': '0001', '1234': '1102', '882': '0002', '148': '0001', '550': '0001', '1035': '2222', '1040': '0001', '267': '0001', '1153': '2122', '437': '1222', '128': '0012', '90': '1212', '224': '1122', '912': '0001', '845': '0002', '844': '2122', '843': '2122', '1188': '0001', '1023': '0001', '963': '1211', '31': '0010', '879': '0001', '50': '0001', '941': '0001', '1149': '1112', '724': '0001', '722': '0002', '1034': '2222', '438': '1222', '370': '1112', '1152': '2122', '826': '0001', '806': '1000', '359': '2112', '729': '0001'}
00078;{'753': '0100', '459': '1220', '152': '0011', '135': '0010', '1081': '0011', '884': '0001', '159': '1122', '451': '0001', '452': '1122', '556': '0101', '663': '0100', '330': '0100', '315': '0100', '61': '0112', '238': '0100', '65': '0100', '179': '0011', '82': '0001', '253': '1211', '255': '2212', '1111': '2222', '696': '0001', '1078': '0002', '1112': '0100', '838': '0100', '1093': '0002', '800': '0010', '1071': '0012', '731': '0001', '1118': '0001', '320': '2222', '321': '0100', '326': '0100', '734': '0001', '184': '1000', '802': '2221', '1015': '0001', '188': '0001', '282': '0002', '1010': '0011', '889': '0001', '427': '0101', '912': '0100', '146': '1002', '1090': '0002', '1091': '0112', '718': '0001', '1234': '0101', '460': '1000', '1179': '0111', '333': '0100', '265': '0001', '370': '1011', '90': '0100', '93': '0100', '161': '0010', '1227': '1010', '1069': '0001', '1042': '0002', '686': '1111', '1021': '2222', '1180': '0111', '1086': '0002', '944': '0001', '945': '0100', '1065': '0100', '1089': '0002', '1181': '2222', '1019': '0100', '724': '0001', '722': '0001', '438': '0102', '648': '0010', '373': '2212', '479': '0100', '680': '2222', '359': '0001'}
00079;{'882': '0001', '179': '1000', '452': '0100', '663': '0100', '330': '0101', '333': '0001', '132': '0001', '65': '0100', '135': '0101', '650': '2221', '255': '0100', '838': '0100', '320': '2220', '1112': '2222', '184': '1000', '1010': '1000', '427': '0100', '912': '0100', '146': '0002', '1091': '0101', '1234': '1100', '1179': '1100', '75': '1000', '123': '1121', '384': '2210', '315': '0010', '370': '1000', '1082': '2120', '826': '1001', '1023': '0001', '944': '1001', '945': '2210', '1065': '0100', '1089': '0001', '1181': '2222', '829': '0001', '438': '1121', '148': '0001', '648': '1211', '373': '1210', '923': '1210', '359': '1011', '1000': '0001'}
00089;{'590': '0010', '152': '0002', '469': '2222', '179': '0001', '905': '1210', '1086': '0001', '706': '1100', '1065': '0100', '778': '0100', '260': '2212', '265': '0002', '176': '2221', '177': '0110', '370': '1000', '479': '1000', '79': '1210', '912': '1101'}
00088;{'590': '1012', '678': '0110', '679': '0110', '1144': '0100', '668': '0001', '443': '0002', '945': '0100', '1091': '1211', '702': '0100', '457': '2222', '614': '2220', '370': '1011', '1134': '0001', '990': '0001'}
00085;{'200': '1002', '202': '1121', '469': '0001', '590': '0001', '982': '2120', '969': '0001', '888': '0001', '589': '1000', '98': '0001', '88': '1000', '179': '0002', '1118': '2222', '250': '0100', '724': '0001', '58': '0112', '1022': '0001', '1036': '0001', '1065': '0001', '29': '1212', '941': '0001', '733': '0001', '732': '0001', '1018': '2222', '1019': '0100', '438': '0001', '475': '2120', '983': '0100', '370': '1001', '432': '1000', '427': '0002', '912': '0001'}
00084;{'590': '0010', '837': '0001', '1086': '0001', '555': '1000', '952': '0100', '986': '1100', '778': '0010', '333': '0100', '346': '1000', '1112': '1001', '384': '1000', '1179': '0001', '8': '0102', '922': '1001', '160': '2221', '912': '0001'}
00087;{'1234': '0001', '631': '1001', '632': '0001', '401': '1100', '668': '0001', '1005': '2222', '228': '2222', '550': '0101', '333': '0101', '1134': '0101', '1032': '0100', '382': '0100', '1163': '0001', '229': '2222', '394': '0001', '1015': '2221', '485': '0001', '223': '1001', '513': '0101', '990': '0001', '1025': '0100', '833': '0001', '590': '1012', '860': '1210', '945': '0100', '1180': '0001', '1071': '0101', '1060': '2120', '819': '1001', '722': '0001', '187': '2222', '438': '1102', '369': '2222', '1007': '0100', '370': '1111', '812': '0101', '432': '2122', '1169': '0001'}
00086;{'1227': '0001', '590': '2211', '152': '1002', '1086': '0001', '555': '0001', '554': '2222', '577': '1000', '330': '0011', '271': '2212', '769': '1110', '238': '0110', '110': '1211', '135': '0101', '1173': '1100', '85': '0100', '1077': '0100', '952': '0001', '1071': '0001', '731': '0001', '1118': '0001', '346': '2111', '1112': '0001', '763': '0101', '1015': '0001', '505': '0101', '427': '0001', '586': '0001', '200': '0001', '1090': '0001', '990': '0002', '1232': '0001', '1234': '0001', '148': '1212', '384': '1000', '8': '2221', '1033': '0001', '160': '0112', '61': '0002', '944': '0101', '945': '0101', '1091': '0011', '1181': '0001', '722': '1011', '983': '2110', '370': '1011', '922': '0001', '1000': '0101'}
00081;{'586': '0001', '1234': '0001', '592': '0010', '990': '0002', '1092': '2220', '195': '0001', '551': '0001', '550': '0001', '1134': '0001', '132': '0001', '546': '2212', '135': '0001', '253': '0010', '90': '1011', '93': '0010', '542': '2120', '1232': '0001', '31': '0010', '941': '1001', '731': '0001', '321': '2222', '326': '1011', '734': '2222', '438': '1121', '370': '1111', '944': '0001', '359': '0001', '729': '0001'}
00080;{'458': '2122', '459': '0100', '152': '0100', '1091': '0100', '884': '1000', '612': '1000', '451': '1000', '452': '0100', '453': '0100', '663': '0100', '330': '0001', '333': '0101', '460': '2222', '61': '1000', '238': '1010', '1179': '0100', '135': '0100', '1227': '2222', '1042': '1101', '696': '2220', '1078': '2122', '1010': '1000', '945': '1101', '1065': '0100', '1180': '0100', '1071': '0101', '159': '1100', '722': '0001', '438': '0100', '1234': '1101', '800': '1111', '753': '1212', '427': '0100', '912': '0001'}
00083;{'590': '0011', '988': '0100', '989': '0100', '1143': '1220', '1091': '0100', '1171': '0100', '668': '0001', '447': '1100', '427': '0100', '609': '1000', '550': '0001', '463': '0001', '767': '0002', '430': '0001', '238': '0100', '1203': '1212', '394': '0100', '166': '2221', '912': '0001', '905': '0001', '18': '2121', '1074': '0100', '1170': '0100', '1102': '1120', '187': '0001', '1077': '0101', '366': '0100', '370': '1011', '505': '0101', '432': '1212', '517': '0001', '501': '0001'}
00082;{'458': '1010', '882': '0001', '152': '0002', '195': '0001', '197': '0001', '551': '0001', '330': '0001', '333': '0001', '132': '0001', '592': '0010', '238': '0001', '135': '2122', '253': '2112', '1000': '0001', '1232': '0001', '25': '2222', '837': '0001', '1078': '1000', '879': '0001', '952': '0001', '731': '0001', '543': '0012', '159': '1002', '321': '2222', '546': '2122', '734': '2122', '326': '2222', '189': '0001', '937': '0001', '889': '0001', '427': '0001', '327': '1012', '586': '0001', '990': '0001', '1092': '0001', '542': '2120', '331': '0001', '1234': '1102', '1150': '0001', '148': '0001', '550': '0001', '297': '0001', '90': '2222', '93': '2222', '912': '0001', '1227': '0001', '845': '0001', '1040': '0001', '1188': '0001', '904': '0001', '963': '2221', '31': '0002', '941': '0011', '724': '0001', '722': '0001', '438': '2222', '370': '1112', '826': '1000', '1003': '2220', '944': '0101', '359': '2112', '729': '0001'}
00005;{'605': '0100', '1223': '0001', '669': '0010', '604': '0002', '450': '0001', '763': '0001', '761': '0001', '333': '0001', '60': '0001', '132': '0001', '498': '1122', '499': '2122', '135': '0001', '505': '0001', '139': '0010', '497': '2121', '256': '2211', '856': '2121', '857': '1000', '1144': '2111', '169': '0001', '23': '2220', '1076': '0001', '1038': '0001', '410': '0001', '731': '0002', '733': '0002', '347': '0012', '343': '0002', '549': '0001', '502': '0100', '311': '0001', '500': '1012', '501': '0100', '568': '0001', '750': '0100', '990': '0002', '1092': '0002', '1093': '0002', '465': '1002', '561': '0010', '325': '1011', '461': '2120', '711': '0002', '701': '0001', '702': '1000', '265': '0010', '226': '0001', '1088': '0001', '189': '0001', '1188': '0001', '392': '0001', '861': '1212', '1064': '2220', '1185': '0001', '1091': '0001', '50': '0001', '867': '0101', '349': '0001', '724': '0002', '722': '0001', '935': '0001', '531': '0001', '299': '0001', '371': '0001', '370': '1211', '1226': '0001', '374': '2222', '729': '0001', '151': '2222', '590': '0001', '593': '2222', '592': '1001', '559': '0001', '1080': '0001', '982': '0002', '312': '0001', '197': '0001', '888': '0002', '190': '0001', '553': '1001', '864': '0001', '114': '0011', '633': '2122', '503': '2221', '434': '0001', '496': '2120', '895': '2210', '980': '2120', '876': '0002', '47': '2221', '875': '2222', '1196': '1000', '524': '1010', '428': '0001', '520': '1000', '1019': '0001', '369': '0001', '420': '0001', '427': '0001', '200': '0001', '1175': '1120', '1156': '0001', '298': '0001', '772': '0100', '1098': '0001', '441': '0001', '440': '0010', '779': '0001', '975': '2112', '889': '0002', '533': '2211', '386': '1001', '297': '0001', '710': '2212', '478': '0001', '845': '0001', '1040': '0001', '843': '0002', '944': '0001', '788': '0001', '943': '0001', '925': '0001', '805': '2211', '439': '2222', '511': '1101', '437': '0001', '513': '0010', '1000': '0002', '430': '1001', '516': '1010'}
00004;{'604': '2222', '540': '0100', '539': '0100', '669': '1010', '876': '2222', '711': '2122', '503': '0001', '553': '0001', '538': '0100'}
00007;{'623': '2121', '633': '0100', '634': '0100', '1161': '0001', '669': '0010', '1027': '0100', '831': '0100', '386': '0001', '370': '0001', '166': '0002', '256': '0101', '171': '0001', '856': '2111', '857': '0100', '1054': '1100', '1057': '0100', '1056': '0100', '853': '0100', '1059': '0100', '45': '0100', '1064': '1120', '53': '0001', '640': '0010', '535': '0001', '410': '0100', '439': '0101', '371': '2122', '921': '0010'}
00006;{'586': '0001', '593': '1000', '592': '1010', '1092': '0001', '1093': '0002', '195': '0100', '441': '1000', '440': '0010', '370': '0110', '90': '1000', '25': '0010', '975': '1010', '963': '1000', '31': '2222', '875': '1120', '731': '0001', '722': '0001', '734': '0002', '438': '0001', '511': '0010', '326': '0001', '922': '0010', '503': '1220', '805': '1000'}
00001;{'151': '2211', '891': '0001', '593': '1000', '619': '0001', '737': '0100', '454': '0100', '311': '0001', '440': '0011', '461': '1121', '742': '0100', '1185': '0001', '1175': '0100', '392': '0001', '921': '1010', '139': '1222', '166': '0001', '1222': '0001', '835': '0001', '861': '0001', '875': '1121', '789': '0001', '526': '1011', '527': '1001', '520': '1010', '922': '1010', '522': '0001', '439': '0001', '441': '2122', '370': '1010', '827': '0010', '505': '0001', '502': '0002', '503': '1000', '533': '2222'}
00003;{'623': '0010', '604': '0002', '742': '1010', '1161': '0001', '1144': '1111', '311': '0011', '454': '1220', '190': '0001', '139': '2122', '347': '0010', '854': '0100', '856': '2112', '23': '1000', '950': '0010', '526': '1010', '40': '0010', '1196': '0002', '524': '0010', '345': '0010', '733': '1000', '527': '1220', '520': '0010', '325': '0001', '571': '0010', '309': '1000', '584': '0010', '633': '2222', '1172': '1000', '560': '0010', '561': '0001', '440': '1120', '1175': '0001', '246': '0001', '221': '0001', '967': '0001', '515': '1000', '356': '0010', '535': '0010', '533': '0001', '439': '0001', '370': '1001', '375': '2221', '374': '0001'}
00002;{'592': '0002', '498': '1000', '169': '1000', '434': '1001', '875': '1011', '454': '0100', '499': '1000'}
00009;{'414': '2222', '794': '2110', '1115': '0102', '370': '0001', '443': '0100', '165': '1122', '992': '1010', '174': '0001', '362': '0001', '1040': '0001'}
00008;{'605': '0001', '750': '0010', '771': '1000', '1125': '2220', '463': '0001', '710': '1000', '498': '1000', '169': '1000', '386': '1000', '496': '1000', '497': '0001', '23': '2112', '944': '0001', '875': '0001', '867': '1000', '322': '0100', '439': '1100', '370': '1000', '435': '0001', '503': '0001', '683': '2220', '499': '1122'}
