00044;0.3
00098;0.0
00099;0.1
00096;0.1
00097;0.0
00094;0.1
00095;0.1
00092;0.2
00014;0.0
00090;0.0
00091;0.0
00016;0.0
00017;0.0
00058;0.3
00015;0.2
00012;0.0
00013;0.0
00010;0.0
00011;0.2
00052;0.1
00053;0.2
00050;0.2
00051;0.0
00056;0.0
00057;0.0
00054;0.1
00055;0.0
00045;0.0
00026;0.0
00067;0.0
00066;0.0
00065;0.0
00064;0.1
00063;0.0
00062;0.1
00061;0.2
00060;0.0
00069;0.0
00068;0.0
00023;0.0
00022;0.1
00021;0.2
00020;0.1
00027;0.0
00018;0.0
00025;0.0
00024;0.0
00029;0.0
00028;0.0
00100;0.0
00077;0.1
00070;0.1
00071;0.0
00072;0.0
00073;0.0
00074;0.0
00075;0.1
00076;0.0
00048;0.0
00078;0.0
00079;0.0
00039;0.0
00034;0.0
00035;0.1
00036;0.0
00037;0.2
00030;0.1
00031;0.2
00032;0.0
00033;0.4
00040;0.1
00059;0.2
00089;0.0
00088;0.1
00085;0.0
00084;0.0
00087;0.1
00086;0.0
00081;0.0
00080;0.1
00083;0.0
00082;0.0
00049;0.1
00004;0.0
00007;0.0
00006;0.0
00001;0.0
00005;0.2
00003;0.0
00002;0.0
00041;0.0
00019;0.0
00043;0.0
00042;0.0
00009;0.0
00008;0.0
00047;0.1
00046;0.0
