00044;0
00098;0
00099;0
00096;0
00097;5.0
00094;6.20586203618
00095;1.20922569129
00092;1.93673147851
00014;4.43476196061
00090;28.7645505376
00091;26.2566235783
00016;0
00017;5.1776320789
00058;12.1987322317
00015;8.1439330642
00012;2.76590008255
00013;1.69552568803
00010;24.5373425261
00011;0
00052;0
00053;11.2694181806
00050;3.3268613983
00051;63.3651551978
00056;0
00057;15.9273959462
00054;11.6790754292
00055;0
00045;7.35030571257
00026;3.32340649145
00067;2.48185489551
00066;2.4061578431
00065;20.4452481282
00064;0.757585762048
00063;2.53118779418
00062;13.2710766696
00061;11.1868308723
00060;1.4809618928
00069;7.38220238191
00068;3.59127599048
00023;1.29709829777
00022;3.82233593376
00021;16.1596635887
00020;12.0746623964
00027;1.23019482181
00018;8.93096036979
00025;11.8690010883
00024;2.83737160488
00029;13.800127913
00028;6.47518570459
00100;0
00077;4.78702396636
00070;0
00071;0
00072;8.56911732031
00073;3.49131924661
00074;0.794219264317
00075;1.813709878
00076;7.76939715492
00048;4.79608145676
00078;3.85814607824
00079;5.01681962257
00038;3.25393168454
00039;9.7875869726
00034;7.43916797638
00035;2.65909837712
00036;4.6220640385
00037;0
00030;2.88637784066
00031;0
00032;0.73901263062
00033;19.6834770169
00040;20.0060528182
00059;24.0646478105
00089;9.5650986947
00088;7.64898273356
00085;1.74206820691
00084;0
00087;7.37022687993
00086;8.63609771462
00081;2.89685698034
00080;0
00083;7.33677703569
00082;10.1859856472
00049;10.4419501484
00004;0
00007;3.0663823575
00006;1.09895647525
00001;9.92633686328
00005;6.349661677
00003;5.40914576171
00002;0
00041;3.30644999797
00019;2.07888714321
00043;16.144757209
00042;13.5744632007
00009;0
00008;1.29202967422
00047;0
00046;0
