00086;0.2
00001;0.2
00048;0.1
00005;0.0
00042;0.7
00028;0.0
00083;0.1
00043;0.3
00082;0.2
00039;0.0
00033;0.3
00049;0.6
00072;0.1
00073;0.0
00074;0.0
00075;0.0
00076;0.1
00099;0.0
00096;0.2
00097;0.3
00094;0.0
00095;0.0
00092;0.0
00058;0.0
00090;0.6
00091;0.0
00017;0.1
00014;0.0
00015;0.0
00012;0.0
00013;0.0
00010;0.7
00006;0.1
00052;0.1
00053;0.1
00050;0.3
00051;0.3
00030;0.0
00057;0.2
00018;0.3
00019;0.0
00004;0.0
00003;0.1
00034;0.2
00089;0.2
00079;0.0
00038;0.0
00035;0.0
00088;0.1
00059;0.1
00007;0.0
00036;0.1
00026;0.0
00067;0.0
00066;0.0
00065;0.0
00064;0.0
00063;0.0
00062;0.0
00061;0.2
00060;0.0
00085;0.0
00087;0.1
00077;0.0
00081;0.0
00069;0.3
00068;0.0
00023;0.0
00022;0.0
00021;0.5
00020;0.4
00027;0.0
00054;0.2
00025;0.2
00024;0.1
00041;0.4
00040;0.2
00029;0.1
00078;0.0
00045;0.2
00008;0.0
00032;0.0
